miRNA	Gene	Input
hsa-miR-6809-3p	ZNF99	-1
hsa-miR-6809-5p	EFNB1	-1
hsa-miR-6809-5p	FLOT1	-1
hsa-miR-6809-5p	PLAGL2	-1
hsa-miR-6817-3p	CD300E	-1
hsa-miR-6817-3p	ELAVL3	-1
hsa-miR-6817-3p	EMX2	-1
hsa-miR-6817-3p	GRAMD1B	-1
hsa-miR-6817-3p	LSAMP	-1
hsa-miR-6817-3p	PARD3B	-1
hsa-miR-6817-3p	PITPNM3	-1
hsa-miR-6817-3p	PLA2G7	-1
hsa-miR-6817-3p	PURA	-1
hsa-miR-6817-3p	RREB1	-1
hsa-miR-6817-3p	TMCO1	-1
hsa-miR-6817-3p	ZDHHC9	-1
hsa-miR-6818-5p	NCAN	-1
hsa-miR-6818-5p	NRXN1	-1
hsa-miR-6825-5p	ADCY9	-1
hsa-miR-6825-5p	AMOTL1	-1
hsa-miR-6825-5p	ANKRD52	-1
hsa-miR-6825-5p	CBX6	-1
hsa-miR-6825-5p	NACC1	-1
hsa-miR-6825-5p	NFASC	-1
hsa-miR-6825-5p	NGFR	-1
hsa-miR-6825-5p	NRBP1	-1
hsa-miR-6825-5p	PACSIN1	-1
hsa-miR-6825-5p	PPP1R9B	-1
hsa-miR-6825-5p	SCAMP4	-1
hsa-miR-6825-5p	SHISA6	-1
hsa-miR-6825-5p	YWHAE	-1
hsa-miR-6828-5p	YWHAZ	-1
hsa-miR-6829-5p	LARP1	-1
hsa-miR-6830-5p	MSN	-1
hsa-miR-6831-5p	NXPE3	-1
hsa-miR-6831-5p	SPRYD4	-1
hsa-miR-6832-3p	AP1S2	-1
hsa-miR-6832-3p	BMPR1A	-1
hsa-miR-6832-3p	CREB5	-1
hsa-miR-6832-3p	HNRNPA2B1	-1
hsa-miR-6832-3p	TMTC2	-1
hsa-miR-6832-5p	NPHP3	-1
hsa-miR-6833-3p	ARF6	-1
hsa-miR-6833-3p	ASCL1	-1
hsa-miR-6833-3p	EMX2	-1
hsa-miR-6833-3p	GATM	-1
hsa-miR-6833-3p	HLA-DOA	-1
hsa-miR-6833-3p	LSAMP	-1
hsa-miR-6833-3p	NFIX	-1
hsa-miR-6833-3p	UHMK1	-1
hsa-miR-6833-3p	ZBTB20	-1
hsa-miR-6833-3p	ZFP36L1	-1
hsa-miR-6833-3p	ZNF117	-1
hsa-miR-6833-3p	ZNF208	-1
hsa-miR-6833-3p	ZNF415	-1
hsa-miR-6833-3p	ZNF439	-1
hsa-miR-6833-3p	ZNF468	-1
hsa-miR-6833-3p	ZNF594	-1
hsa-miR-6833-3p	ZNF701	-1
hsa-miR-6833-3p	ZNF90	-1
hsa-miR-6833-3p	ZNF99	-1
hsa-miR-6833-5p	CREBRF	-1
hsa-miR-6835-3p	CREB1	-1
hsa-miR-6835-3p	FEM1C	-1
hsa-miR-6835-3p	IRF2BP2	-1
hsa-miR-6835-3p	PAIP1	-1
hsa-miR-6835-3p	REST	-1
hsa-miR-6835-3p	TPD52	-1
hsa-miR-6835-3p	TTC9	-1
hsa-miR-6837-3p	ZNF257	-1
hsa-miR-6837-3p	ZNF99	-1
hsa-miR-6838-5p	ABL2	-1
hsa-miR-6838-5p	AKT3	-1
hsa-miR-6838-5p	ARIH1	-1
hsa-miR-6838-5p	ATG14	-1
hsa-miR-6838-5p	ATG9A	-1
hsa-miR-6838-5p	AXIN2	-1
hsa-miR-6838-5p	CASK	-1
hsa-miR-6838-5p	CCND2	-1
hsa-miR-6838-5p	CCNE1	-1
hsa-miR-6838-5p	CDCA4	-1
hsa-miR-6838-5p	CYP26B1	-1
hsa-miR-6838-5p	DMPK	-1
hsa-miR-6838-5p	FASN	-1
hsa-miR-6838-5p	FGF2	-1
hsa-miR-6838-5p	GABARAPL1	-1
hsa-miR-6838-5p	KIF23	-1
hsa-miR-6838-5p	LSM11	-1
hsa-miR-6838-5p	LURAP1L	-1
hsa-miR-6838-5p	LUZP1	-1
hsa-miR-6838-5p	MKX	-1
hsa-miR-6838-5p	MTMR3	-1
hsa-miR-6838-5p	N4BP1	-1
hsa-miR-6838-5p	NAPG	-1
hsa-miR-6838-5p	NUP50	-1
hsa-miR-6838-5p	PHF19	-1
hsa-miR-6838-5p	PISD	-1
hsa-miR-6838-5p	PLAG1	-1
hsa-miR-6838-5p	RECK	-1
hsa-miR-6838-5p	SEC24A	-1
hsa-miR-6838-5p	SHOC2	-1
hsa-miR-6838-5p	SPRED1	-1
hsa-miR-6838-5p	SREK1	-1
hsa-miR-6838-5p	TBPL1	-1
hsa-miR-6838-5p	TFAP2A	-1
hsa-miR-6838-5p	TLK1	-1
hsa-miR-6838-5p	TMEM100	-1
hsa-miR-6838-5p	TNRC6B	-1
hsa-miR-6838-5p	UBE2Q1	-1
hsa-miR-6838-5p	UBE2V1	-1
hsa-miR-6838-5p	UBN2	-1
hsa-miR-6838-5p	WEE1	-1
hsa-miR-6838-5p	ZCCHC3	-1
hsa-miR-6838-5p	ZNF691	-1
hsa-miR-6840-3p	MLEC	-1
hsa-miR-6842-5p	NFIC	-1
hsa-miR-6842-5p	PPP6R1	-1
hsa-miR-6842-5p	ZC3H7B	-1
hsa-miR-6845-3p	ZNF117	-1
hsa-miR-6845-3p	ZNF468	-1
hsa-miR-6845-3p	ZNF594	-1
hsa-miR-6845-3p	ZNF701	-1
hsa-miR-6846-5p	NFIC	-1
hsa-miR-6847-5p	RNF185	-1
hsa-miR-6848-5p	NFIC	-1
hsa-miR-6849-3p	TMEM170A	-1
hsa-miR-6851-5p	PLAGL2	-1
hsa-miR-6852-5p	LHFPL4	-1
hsa-miR-6856-5p	BASP1	-1
hsa-miR-6856-5p	USB1	-1
hsa-miR-6859-5p	USB1	-1
hsa-miR-6867-3p	KCNQ3	-1
hsa-miR-6867-5p	ACVR2B	-1
hsa-miR-6867-5p	ADAT2	-1
hsa-miR-6867-5p	AFF3	-1
hsa-miR-6867-5p	AMER1	-1
hsa-miR-6867-5p	AMOTL1	-1
hsa-miR-6867-5p	ANO8	-1
hsa-miR-6867-5p	APBA1	-1
hsa-miR-6867-5p	ARHGAP35	-1
hsa-miR-6867-5p	ARHGEF9	-1
hsa-miR-6867-5p	ARRB1	-1
hsa-miR-6867-5p	ASB11	-1
hsa-miR-6867-5p	ASH1L	-1
hsa-miR-6867-5p	ATMIN	-1
hsa-miR-6867-5p	BDH1	-1
hsa-miR-6867-5p	BNC2	-1
hsa-miR-6867-5p	BRWD3	-1
hsa-miR-6867-5p	BTBD9	-1
hsa-miR-6867-5p	BVES	-1
hsa-miR-6867-5p	C3orf35	-1
hsa-miR-6867-5p	CABP4	-1
hsa-miR-6867-5p	CAMK2N1	-1
hsa-miR-6867-5p	CAMK4	-1
hsa-miR-6867-5p	CARNS1	-1
hsa-miR-6867-5p	CBX1	-1
hsa-miR-6867-5p	CCDC32	-1
hsa-miR-6867-5p	CCND1	-1
hsa-miR-6867-5p	CCSER2	-1
hsa-miR-6867-5p	CD40LG	-1
hsa-miR-6867-5p	CD93	-1
hsa-miR-6867-5p	CDH12	-1
hsa-miR-6867-5p	CDH6	-1
hsa-miR-6867-5p	CDK15	-1
hsa-miR-6867-5p	CDON	-1
hsa-miR-6867-5p	CHIC1	-1
hsa-miR-6867-5p	CHORDC1	-1
hsa-miR-6867-5p	CHRDL1	-1
hsa-miR-6867-5p	CHST11	-1
hsa-miR-6867-5p	CHST2	-1
hsa-miR-6867-5p	CISD3	-1
hsa-miR-6867-5p	CLIC6	-1
hsa-miR-6867-5p	CNTNAP5	-1
hsa-miR-6867-5p	CPPED1	-1
hsa-miR-6867-5p	CREB3L2	-1
hsa-miR-6867-5p	CREBRF	-1
hsa-miR-6867-5p	CSRNP3	-1
hsa-miR-6867-5p	CTSE	-1
hsa-miR-6867-5p	CYLC2	-1
hsa-miR-6867-5p	CYP4F11	-1
hsa-miR-6867-5p	CYP4V2	-1
hsa-miR-6867-5p	DCAKD	-1
hsa-miR-6867-5p	DDHD1	-1
hsa-miR-6867-5p	DMD	-1
hsa-miR-6867-5p	DNAJC15	-1
hsa-miR-6867-5p	DNAJC6	-1
hsa-miR-6867-5p	DOCK1	-1
hsa-miR-6867-5p	DOK6	-1
hsa-miR-6867-5p	DPYSL5	-1
hsa-miR-6867-5p	DUSP7	-1
hsa-miR-6867-5p	E2F8	-1
hsa-miR-6867-5p	EDA2R	-1
hsa-miR-6867-5p	EFHC2	-1
hsa-miR-6867-5p	EFNB1	-1
hsa-miR-6867-5p	EHD3	-1
hsa-miR-6867-5p	ELFN1	-1
hsa-miR-6867-5p	ELOVL6	-1
hsa-miR-6867-5p	EN2	-1
hsa-miR-6867-5p	EOGT	-1
hsa-miR-6867-5p	EP300	-1
hsa-miR-6867-5p	ERP27	-1
hsa-miR-6867-5p	ESCO2	-1
hsa-miR-6867-5p	FAM117B	-1
hsa-miR-6867-5p	FAM163A	-1
hsa-miR-6867-5p	FAM177A1	-1
hsa-miR-6867-5p	FAM83C	-1
hsa-miR-6867-5p	FBRSL1	-1
hsa-miR-6867-5p	FGFRL1	-1
hsa-miR-6867-5p	FLVCR1	-1
hsa-miR-6867-5p	FOXN3	-1
hsa-miR-6867-5p	FREM2	-1
hsa-miR-6867-5p	FZD5	-1
hsa-miR-6867-5p	GABRB2	-1
hsa-miR-6867-5p	GFRA1	-1
hsa-miR-6867-5p	GIMAP1	-1
hsa-miR-6867-5p	GLI2	-1
hsa-miR-6867-5p	GLP1R	-1
hsa-miR-6867-5p	GLRA2	-1
hsa-miR-6867-5p	GLYR1	-1
hsa-miR-6867-5p	GNE	-1
hsa-miR-6867-5p	GPBP1L1	-1
hsa-miR-6867-5p	GPR173	-1
hsa-miR-6867-5p	GRK3	-1
hsa-miR-6867-5p	GTF2H1	-1
hsa-miR-6867-5p	HPS3	-1
hsa-miR-6867-5p	HS6ST3	-1
hsa-miR-6867-5p	IFFO2	-1
hsa-miR-6867-5p	IGF1	-1
hsa-miR-6867-5p	IGLON5	-1
hsa-miR-6867-5p	INHBA	-1
hsa-miR-6867-5p	INVS	-1
hsa-miR-6867-5p	ITGA11	-1
hsa-miR-6867-5p	JAKMIP2	-1
hsa-miR-6867-5p	KANSL1L	-1
hsa-miR-6867-5p	KAT6A	-1
hsa-miR-6867-5p	KATNAL1	-1
hsa-miR-6867-5p	KCNB1	-1
hsa-miR-6867-5p	KCNIP3	-1
hsa-miR-6867-5p	KCNK10	-1
hsa-miR-6867-5p	KCNQ3	-1
hsa-miR-6867-5p	KCNQ5	-1
hsa-miR-6867-5p	KIAA0895L	-1
hsa-miR-6867-5p	KIAA1549L	-1
hsa-miR-6867-5p	KIAA1671	-1
hsa-miR-6867-5p	KIF1B	-1
hsa-miR-6867-5p	KLF7	-1
hsa-miR-6867-5p	KLHL23	-1
hsa-miR-6867-5p	LATS2	-1
hsa-miR-6867-5p	LDHAL6A	-1
hsa-miR-6867-5p	LHFPL5	-1
hsa-miR-6867-5p	LHFPL6	-1
hsa-miR-6867-5p	LPP	-1
hsa-miR-6867-5p	LRP2BP	-1
hsa-miR-6867-5p	LRRTM2	-1
hsa-miR-6867-5p	LRTM2	-1
hsa-miR-6867-5p	LYRM7	-1
hsa-miR-6867-5p	MAF	-1
hsa-miR-6867-5p	MAP2	-1
hsa-miR-6867-5p	MAP3K2	-1
hsa-miR-6867-5p	MAPK10	-1
hsa-miR-6867-5p	MBNL3	-1
hsa-miR-6867-5p	MCM8	-1
hsa-miR-6867-5p	MGRN1	-1
hsa-miR-6867-5p	MNT	-1
hsa-miR-6867-5p	MPEG1	-1
hsa-miR-6867-5p	MXD1	-1
hsa-miR-6867-5p	MYLK3	-1
hsa-miR-6867-5p	MYO5A	-1
hsa-miR-6867-5p	NACC1	-1
hsa-miR-6867-5p	NAV1	-1
hsa-miR-6867-5p	NCAN	-1
hsa-miR-6867-5p	NCDN	-1
hsa-miR-6867-5p	NCK2	-1
hsa-miR-6867-5p	NKIRAS2	-1
hsa-miR-6867-5p	NLGN3	-1
hsa-miR-6867-5p	NLGN4X	-1
hsa-miR-6867-5p	NLK	-1
hsa-miR-6867-5p	NMNAT2	-1
hsa-miR-6867-5p	NOS1	-1
hsa-miR-6867-5p	NR2E1	-1
hsa-miR-6867-5p	NRXN1	-1
hsa-miR-6867-5p	OLR1	-1
hsa-miR-6867-5p	OSBPL9	-1
hsa-miR-6867-5p	OXTR	-1
hsa-miR-6867-5p	P3H2	-1
hsa-miR-6867-5p	PAG1	-1
hsa-miR-6867-5p	PAPSS2	-1
hsa-miR-6867-5p	PAX4	-1
hsa-miR-6867-5p	PAX5	-1
hsa-miR-6867-5p	PCDH10	-1
hsa-miR-6867-5p	PCDH11X	-1
hsa-miR-6867-5p	PCDH11Y	-1
hsa-miR-6867-5p	PDE10A	-1
hsa-miR-6867-5p	PLAG1	-1
hsa-miR-6867-5p	PLEKHA6	-1
hsa-miR-6867-5p	PLP1	-1
hsa-miR-6867-5p	PLXDC2	-1
hsa-miR-6867-5p	PORCN	-1
hsa-miR-6867-5p	PPP1R16B	-1
hsa-miR-6867-5p	PPP2R1B	-1
hsa-miR-6867-5p	PRKCB	-1
hsa-miR-6867-5p	PROX1	-1
hsa-miR-6867-5p	PTCHD1	-1
hsa-miR-6867-5p	PURA	-1
hsa-miR-6867-5p	PYGO1	-1
hsa-miR-6867-5p	RAB3C	-1
hsa-miR-6867-5p	RALGAPB	-1
hsa-miR-6867-5p	RBBP9	-1
hsa-miR-6867-5p	REEP5	-1
hsa-miR-6867-5p	RGS4	-1
hsa-miR-6867-5p	RGS5	-1
hsa-miR-6867-5p	ROCK2	-1
hsa-miR-6867-5p	RPH3A	-1
hsa-miR-6867-5p	RSPO1	-1
hsa-miR-6867-5p	RUNX1T1	-1
hsa-miR-6867-5p	SAMD9L	-1
hsa-miR-6867-5p	SATB1	-1
hsa-miR-6867-5p	SBK1	-1
hsa-miR-6867-5p	SDK2	-1
hsa-miR-6867-5p	SERTM1	-1
hsa-miR-6867-5p	SH3TC2	-1
hsa-miR-6867-5p	SIGMAR1	-1
hsa-miR-6867-5p	SLC2A12	-1
hsa-miR-6867-5p	SLC31A1	-1
hsa-miR-6867-5p	SLC43A3	-1
hsa-miR-6867-5p	SLC7A11	-1
hsa-miR-6867-5p	SLITRK3	-1
hsa-miR-6867-5p	SMAD4	-1
hsa-miR-6867-5p	SMAD9	-1
hsa-miR-6867-5p	SMIM21	-1
hsa-miR-6867-5p	SNAP29	-1
hsa-miR-6867-5p	SNX2	-1
hsa-miR-6867-5p	SPATA6	-1
hsa-miR-6867-5p	SPN	-1
hsa-miR-6867-5p	SPRY4	-1
hsa-miR-6867-5p	SRD5A3	-1
hsa-miR-6867-5p	SRGAP2	-1
hsa-miR-6867-5p	SSPN	-1
hsa-miR-6867-5p	SSX2	-1
hsa-miR-6867-5p	SSX2B	-1
hsa-miR-6867-5p	SSX5	-1
hsa-miR-6867-5p	ST18	-1
hsa-miR-6867-5p	STARD8	-1
hsa-miR-6867-5p	STXBP6	-1
hsa-miR-6867-5p	SV2B	-1
hsa-miR-6867-5p	SYNPO	-1
hsa-miR-6867-5p	TBC1D16	-1
hsa-miR-6867-5p	TBX4	-1
hsa-miR-6867-5p	THRA	-1
hsa-miR-6867-5p	THSD7A	-1
hsa-miR-6867-5p	TIPRL	-1
hsa-miR-6867-5p	TMEM130	-1
hsa-miR-6867-5p	TMEM151B	-1
hsa-miR-6867-5p	TMEM47	-1
hsa-miR-6867-5p	TNS4	-1
hsa-miR-6867-5p	TRAF3	-1
hsa-miR-6867-5p	TREML2	-1
hsa-miR-6867-5p	TRIM13	-1
hsa-miR-6867-5p	TRIOBP	-1
hsa-miR-6867-5p	TXNL4B	-1
hsa-miR-6867-5p	UBLCP1	-1
hsa-miR-6867-5p	UBN2	-1
hsa-miR-6867-5p	USF3	-1
hsa-miR-6867-5p	VAMP4	-1
hsa-miR-6867-5p	VSNL1	-1
hsa-miR-6867-5p	WNT4	-1
hsa-miR-6867-5p	ZBTB20	-1
hsa-miR-6867-5p	ZC3H12D	-1
hsa-miR-6867-5p	ZDHHC15	-1
hsa-miR-6867-5p	ZEB1	-1
hsa-miR-6867-5p	ZFHX2	-1
hsa-miR-6867-5p	ZNF134	-1
hsa-miR-6867-5p	ZNF264	-1
hsa-miR-6867-5p	ZNF382	-1
hsa-miR-6867-5p	ZNF529	-1
hsa-miR-6867-5p	ZNF618	-1
hsa-miR-6867-5p	ZNF655	-1
hsa-miR-6867-5p	ZNF850	-1
hsa-miR-6867-5p	ZRANB1	-1
hsa-miR-6867-5p	ZSWIM1	-1
hsa-miR-6868-3p	CPEB2	-1
hsa-miR-6868-3p	NEGR1	-1
hsa-miR-6868-3p	PLCXD3	-1
hsa-miR-6870-5p	ACTB	-1
hsa-miR-6870-5p	CASTOR2	-1
hsa-miR-6870-5p	ITGA3	-1
hsa-miR-6870-5p	NLGN2	-1
hsa-miR-6870-5p	PPP1R9B	-1
hsa-miR-6870-5p	SRF	-1
hsa-miR-6871-3p	ANKRD13A	-1
hsa-miR-6871-3p	COL4A1	-1
hsa-miR-6873-3p	ASCL1	-1
hsa-miR-6873-3p	CACNG8	-1
hsa-miR-6873-3p	CALHM5	-1
hsa-miR-6873-3p	CD300E	-1
hsa-miR-6873-3p	ELAVL3	-1
hsa-miR-6873-3p	EMX2	-1
hsa-miR-6873-3p	FBXL16	-1
hsa-miR-6873-3p	FRMD3	-1
hsa-miR-6873-3p	GRAMD1B	-1
hsa-miR-6873-3p	GRID1	-1
hsa-miR-6873-3p	IL5RA	-1
hsa-miR-6873-3p	KCNK6	-1
hsa-miR-6873-3p	LSAMP	-1
hsa-miR-6873-3p	MC2R	-1
hsa-miR-6873-3p	NEURL1B	-1
hsa-miR-6873-3p	PARD3B	-1
hsa-miR-6873-3p	PITPNM3	-1
hsa-miR-6873-3p	PLA2G7	-1
hsa-miR-6873-3p	PLCL1	-1
hsa-miR-6873-3p	PLEKHA6	-1
hsa-miR-6873-3p	PPP6R1	-1
hsa-miR-6873-3p	RREB1	-1
hsa-miR-6873-3p	SH3PXD2A	-1
hsa-miR-6873-3p	SLC9A3R2	-1
hsa-miR-6873-3p	TMCO1	-1
hsa-miR-6873-3p	TNS1	-1
hsa-miR-6873-3p	WSCD2	-1
hsa-miR-6873-3p	ZDHHC9	-1
hsa-miR-6873-3p	ZNF117	-1
hsa-miR-6873-3p	ZNF439	-1
hsa-miR-6873-3p	ZNF468	-1
hsa-miR-6873-3p	ZNF557	-1
hsa-miR-6873-3p	ZNF594	-1
hsa-miR-6875-3p	ADGRF1	-1
hsa-miR-6875-3p	HAS2	-1
hsa-miR-6875-3p	LSAMP	-1
hsa-miR-6875-3p	MOB3B	-1
hsa-miR-6875-3p	SDHD	-1
hsa-miR-6876-5p	ADGRF2	-1
hsa-miR-6876-5p	GID4	-1
hsa-miR-6876-5p	PDP2	-1
hsa-miR-6876-5p	RTKN2	-1
hsa-miR-6876-5p	TMED4	-1
hsa-miR-6878-3p	F2RL3	-1
hsa-miR-6879-5p	PUM2	-1
hsa-miR-6882-5p	WEE1	-1
hsa-miR-6883-5p	ANKRD45	-1
hsa-miR-6883-5p	ANKRD52	-1
hsa-miR-6883-5p	C20orf96	-1
hsa-miR-6883-5p	DUSP4	-1
hsa-miR-6883-5p	FOXP4	-1
hsa-miR-6883-5p	FURIN	-1
hsa-miR-6883-5p	IFFO2	-1
hsa-miR-6883-5p	NACC1	-1
hsa-miR-6883-5p	NECTIN1	-1
hsa-miR-6883-5p	NFIX	-1
hsa-miR-6883-5p	PLAGL2	-1
hsa-miR-6883-5p	PPP1R9B	-1
hsa-miR-6883-5p	RAB11B	-1
hsa-miR-6883-5p	SPRY4	-1
hsa-miR-6883-5p	TET3	-1
hsa-miR-6884-5p	CKS1B	-1
hsa-miR-6885-3p	FBXL3	-1
hsa-miR-6885-3p	G3BP1	-1
hsa-miR-6885-3p	LIN28B	-1
hsa-miR-6885-3p	SOX4	-1
hsa-miR-6885-3p	UBE4B	-1
hsa-miR-6885-3p	ZDHHC21	-1
hsa-miR-6887-3p	POLDIP3	-1
hsa-miR-6887-3p	TNS1	-1
hsa-miR-6887-3p	ZNF704	-1
hsa-miR-6887-5p	BCL7A	-1
hsa-miR-6887-5p	ZBTB7A	-1
hsa-miR-6887-5p	ZNF385A	-1
hsa-miR-6891-5p	ARID1A	-1
hsa-miR-6892-3p	SLC39A1	-1
hsa-miR-6893-5p	ATXN1	-1
hsa-miR-6893-5p	CAMSAP2	-1
hsa-miR-6893-5p	ZNF609	-1
hsa-miR-6895-3p	BAMBI	-1
hsa-miR-708-3p	SCAMP1	-1
hsa-miR-7106-5p	GLG1	-1
hsa-miR-7106-5p	LRRC59	-1
hsa-miR-7106-5p	PACSIN1	-1
hsa-miR-7106-5p	SLC2A4	-1
hsa-miR-7110-3p	AGPAT1	-1
hsa-miR-7110-3p	CD300E	-1
hsa-miR-7110-3p	DIAPH1	-1
hsa-miR-7110-3p	EGFLAM	-1
hsa-miR-7110-3p	ELAVL3	-1
hsa-miR-7110-3p	EMX2	-1
hsa-miR-7110-3p	FBXL16	-1
hsa-miR-7110-3p	FRMD3	-1
hsa-miR-7110-3p	GDAP1L1	-1
hsa-miR-7110-3p	GPATCH11	-1
hsa-miR-7110-3p	GRAMD1B	-1
hsa-miR-7110-3p	ID4	-1
hsa-miR-7110-3p	IL5RA	-1
hsa-miR-7110-3p	KCNK6	-1
hsa-miR-7110-3p	LSAMP	-1
hsa-miR-7110-3p	MC2R	-1
hsa-miR-7110-3p	MYORG	-1
hsa-miR-7110-3p	NEURL1B	-1
hsa-miR-7110-3p	NRN1	-1
hsa-miR-7110-3p	OLIG3	-1
hsa-miR-7110-3p	PARD3B	-1
hsa-miR-7110-3p	PITPNM3	-1
hsa-miR-7110-3p	PLA2G7	-1
hsa-miR-7110-3p	PLCL1	-1
hsa-miR-7110-3p	PLEKHA6	-1
hsa-miR-7110-3p	PPP6R1	-1
hsa-miR-7110-3p	PRDM10	-1
hsa-miR-7110-3p	RAB8A	-1
hsa-miR-7110-3p	RREB1	-1
hsa-miR-7110-3p	SH3PXD2A	-1
hsa-miR-7110-3p	SHOX	-1
hsa-miR-7110-3p	SLC9A3R2	-1
hsa-miR-7110-3p	STAT5A	-1
hsa-miR-7110-3p	TGFBR3	-1
hsa-miR-7110-3p	TMCO1	-1
hsa-miR-7110-3p	TNS1	-1
hsa-miR-7110-3p	VPS18	-1
hsa-miR-7110-3p	WSCD2	-1
hsa-miR-7110-3p	ZDHHC22	-1
hsa-miR-7110-3p	ZDHHC9	-1
hsa-miR-7110-3p	ZNF557	-1
hsa-miR-7110-5p	NFIC	-1
hsa-miR-7110-5p	PPP6R1	-1
hsa-miR-7110-5p	ZC3H7B	-1
hsa-miR-7111-5p	ACTB	-1
hsa-miR-7111-5p	CASTOR2	-1
hsa-miR-7111-5p	NLGN2	-1
hsa-miR-7111-5p	PPP1R9B	-1
hsa-miR-7111-5p	SRF	-1
hsa-miR-7113-3p	KCNQ3	-1
hsa-miR-7113-3p	PPP1R37	-1
hsa-miR-7-1-3p	CPEB2	-1
hsa-miR-7-1-3p	FGF2	-1
hsa-miR-7-1-3p	NUFIP2	-1
hsa-miR-7-1-3p	PHLPP1	-1
hsa-miR-7-1-3p	RAB10	-1
hsa-miR-7-1-3p	TMEM170B	-1
hsa-miR-7150	CFL1	-1
hsa-miR-7151-3p	CEP126	-1
hsa-miR-7151-3p	CYP20A1	-1
hsa-miR-7151-3p	GATAD1	-1
hsa-miR-7151-3p	LETM2	-1
hsa-miR-7151-3p	PBLD	-1
hsa-miR-7151-3p	SMIM14	-1
hsa-miR-7152-3p	TMEM184B	-1
hsa-miR-7153-5p	PPP1R11	-1
hsa-miR-7154-5p	MAPK8	-1
hsa-miR-7154-5p	PLEKHA1	-1
hsa-miR-7157-5p	CAB39	-1
hsa-miR-7157-5p	SPATA13	-1
hsa-miR-7157-5p	TGFBR3	-1
hsa-miR-7157-5p	TNRC6B	-1
hsa-miR-7158-5p	PPP6C	-1
hsa-miR-7159-5p	CREBZF	-1
hsa-miR-7160-5p	DSTN	-1
hsa-miR-7160-5p	TFDP2	-1
hsa-miR-7161-5p	TRIM5	-1
hsa-miR-7162-3p	IKZF3	-1
hsa-miR-7-2-3p	CPEB2	-1
hsa-miR-7-2-3p	FGF2	-1
hsa-miR-7-2-3p	NUFIP2	-1
hsa-miR-7-2-3p	PHLPP1	-1
hsa-miR-7-2-3p	RAB10	-1
hsa-miR-7-2-3p	TMEM170B	-1
hsa-miR-744-3p	AZIN1	-1
hsa-miR-7515	TAGLN2	-1
hsa-miR-7-5p	ATXN1	-1
hsa-miR-7-5p	C5orf22	-1
hsa-miR-7-5p	CACNG7	-1
hsa-miR-7-5p	CHAMP1	-1
hsa-miR-7-5p	CKAP4	-1
hsa-miR-7-5p	CNN3	-1
hsa-miR-7-5p	ERI2	-1
hsa-miR-7-5p	FNDC4	-1
hsa-miR-7-5p	IDE	-1
hsa-miR-7-5p	IRS1	-1
hsa-miR-7-5p	KIF16B	-1
hsa-miR-7-5p	KLF4	-1
hsa-miR-7-5p	NREP	-1
hsa-miR-7-5p	PARP1	-1
hsa-miR-7-5p	PIK3CD	-1
hsa-miR-7-5p	POLE4	-1
hsa-miR-7-5p	RAF1	-1
hsa-miR-7-5p	RBMS3	-1
hsa-miR-7-5p	Sp1	-1
hsa-miR-7-5p	SPATA2	-1
hsa-miR-7-5p	SUSD6	-1
hsa-miR-7-5p	UBXN2B	-1
hsa-miR-7-5p	ZC3H4	-1
hsa-miR-760	SRRM1	-1
hsa-miR-760	TOMM40L	-1
hsa-miR-761	C17orf49	-1
hsa-miR-761	MFN2	-1
hsa-miR-762	NFIX	-1
hsa-miR-765	ARID1A	-1
hsa-miR-765	GPR107	-1
hsa-miR-765	KCND1	-1
hsa-miR-765	KLK4	-1
hsa-miR-765	NFIX	-1
hsa-miR-765	PLP2	-1
hsa-miR-765	SOCS7	-1
hsa-miR-765	ZNF444	-1
hsa-miR-766-3p	ZNF468	-1
hsa-miR-766-5p	SHISA6	-1
hsa-miR-766-5p	TMEM164	-1
hsa-miR-767-5p	COL3A1	-1
hsa-miR-767-5p	MORF4L1	-1
hsa-miR-767-5p	MORF4L2	-1
hsa-miR-767-5p	MYCN	-1
hsa-miR-767-5p	PEG10	-1
hsa-miR-767-5p	PMP22	-1
hsa-miR-767-5p	SMIM13	-1
hsa-miR-767-5p	TBL1XR1	-1
hsa-miR-767-5p	TET1	-1
hsa-miR-7703	FHL2	-1
hsa-miR-7703	KIF5B	-1
hsa-miR-7703	PCMTD1	-1
hsa-miR-7703	SLC12A5	-1
hsa-miR-770-5p	MAP3K1	-1
hsa-miR-7844-5p	ZNF281	-1
hsa-miR-7849-3p	SKIL	-1
hsa-miR-7850-5p	IKZF2	-1
hsa-miR-7854-3p	OVOL1	-1
hsa-miR-7854-3p	PLAGL2	-1
hsa-miR-7856-5p	NUFIP2	-1
hsa-miR-7856-5p	OSBPL6	-1
hsa-miR-7856-5p	PTGDR	-1
hsa-miR-7974	KCNIP3	-1
hsa-miR-7977	STK4	-1
hsa-miR-7978	ZNF419	-1
hsa-miR-802	ARPP19	-1
hsa-miR-8054	SKIL	-1
hsa-miR-8055	HIF1A	-1
hsa-miR-8063	AAK1	-1
hsa-miR-8063	EIF1AX	-1
hsa-miR-8063	ELAVL1	-1
hsa-miR-8063	ELAVL2	-1
hsa-miR-8064	BNC2	-1
hsa-miR-8064	WDFY3	-1
hsa-miR-8066	SLC25A36	-1
hsa-miR-8068	GABRB1	-1
hsa-miR-8068	NEUROD2	-1
hsa-miR-8068	SLC3A2	-1
hsa-miR-8068	ZBTB18	-1
hsa-miR-8068	ZNF207	-1
hsa-miR-8073	RRP15	-1
